Produto,EstoqueDisponivel
Produto_01,880
Produto_02,1020
Produto_03,840
Produto_04,940
Produto_05,1320
Produto_06,1140
Produto_07,980
Produto_08,1060
Produto_09,1020
Produto_10,1060
Produto_11,1060
Produto_12,940
Produto_13,1040
Produto_14,700
Produto_15,1260
Produto_16,1140
Produto_17,1000
Produto_18,1120
Produto_19,1280
Produto_20,920
Produto_21,1040
Produto_22,1300
Produto_23,980
Produto_24,1120
Produto_25,1020
Produto_26,1040
Produto_27,1280
Produto_28,960
Produto_29,960
Produto_30,1120
Produto_31,920
Produto_32,1080
Produto_33,1080
Produto_34,1020
Produto_35,1440
Produto_36,1200
Produto_37,1060
Produto_38,1080
Produto_39,1140
Produto_40,1260
Produto_41,920
Produto_42,1140
Produto_43,1420
Produto_44,780
Produto_45,1140
Produto_46,1210
Produto_47,990
Produto_48,840
Produto_49,900
Produto_50,1100
